8	The Absent Minded	9	10	9	10	9	9	9	9	9	8
18	We Liked Don Cheadle Before It Was Cool	7	10	10	10	10	9	9	8	8	9
9	The Defectors	8	10	8	9	7	10	9	9	9	8
6	The Magnificent 7...plus Hank	7	9	10	10	7	6	7	8	9	9
13	Astonishing Random Knowledge Of Stuff	7	9	10	8	7	7	9	7	7	8
19	Straight Outta Quizton	8	10	9	10	4	6	6	8	8	9
5	Not Necessarily the News	6	7	7	10	8	9	9	8	8	4
1	Deviled Eggheads	10	9	7	10	7	5	6	8	5	7
24	We Got Nothing'	7	8	7	7	6	8	10	7	7	5
2	RBF Speak Easiers	6	8	9	10	6	7	8	3	8	7
27	Schadenfreudians	6	10	9	7	5	7	6	7	6	8
21	Sir Vale Lancers	5	7	7	9	9	7	7	6	6	8
3	What the Dickens? Way to meet our Great Expectations!	7	10	8	9	5	8	8	5	6	3
11	Public Exhibitionists	4	8	10	7	9	7	10	3	6	5
15	Alternative Facts	5	9	7	7	6	7	8	5	8	5
23	Grammar Police	5	9	5	9	8	6	5	6	7	5
12	Mixed Bag	5	5	9	8	6	8	5	6	7	5
22	Henry and Friends	3	7	7	6	6	7	9	3	7	8
7	The Porcine Aviators	5	7	8	7	4	7	4	6	8	7
25	Wise Quackers	2	7	8	4	6	8	8	6	7	5
14	Not Ashamed of What We Did for a Klondike Bar	4	8	8	6	8	7	7	5	4	4
10	Art Attacks	5	8	6	9	5	6	9	2	6	4
20	Einstein Entities	4	7	3	8	8	4	7	5	7	5
16	Merrill's Marauder's	4	9	6	7	5	6	4	4	7	4
4	RBF Easy Speakers	4	6	6	8	6	3	7	4	2	5
17	Linda.com	6	5	6	7	7	4	2	5	6	1
